timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,rsi,macd,macd_signal,macd_diff,bb_high,bb_low,bb_mid,bb_high_indicator,bb_low_indicator,atr,ema12,ema26,sma27,sma200
1633564800.0,55315.0,55332.31,53357.0,53785.22,54917.37766,1633651199.999,2983143121.08864310,1703147,26485.89849000,1438826617.03898690,65.80437778684143,1670.8824875826758,367.15454678524986,1303.727940797426,54227.8751374933,37635.265862506705,45931.5705,0.0,0.0,2739.25626529237,48892.53398280511,47221.65149522243,46112.659259259264,44971.88345000001
1633651200.0,53785.22,56100.0,53617.61,53951.43,46160.25785,1633737599.999,2522087625.09407934,1548832,22643.19334000,1237799956.86817420,66.0736762252306,1950.6720710707377,683.8580516423474,1266.8140194283903,55173.1359172403,37255.87408275971,46214.505000000005,0.0,0.0,2720.908674914343,49670.82567775817,47720.15360668743,46437.76074074074,44971.224350000004
1633737600.0,53955.67,55489.0,53661.67,54949.72,55177.08013,1633823999.999,3024862790.69559250,1609483,27686.74749000,1518044340.20896890,67.71807449160983,2227.2862225662684,992.5436858271316,1234.7425367391368,56331.94797469105,36867.85902530895,46599.9035,0.0,0.0,2657.0816267061755,50482.96326579537,48255.6770432291,46768.29703703704,44974.2685
1633824000.0,54949.72,56561.31,54080.0,54659.0,89237.836128,1633910399.999,4923958325.38987614,2427176,44656.91574800,2464422246.84227902,66.70410326665923,2395.433193423836,1273.1215873464726,1122.3116060773636,57369.19163725899,36994.953362741,47182.072499999995,0.0,0.0,2644.5265105128774,51125.430455673006,48729.99726224917,47128.23296296297,44986.045249999996
1633910400.0,54659.01,57839.04,54415.06,57471.35,52933.165751,1633996799.999,2994673617.72364832,1690409,26858.82901300,1519825843.11704945,71.19710255073167,2724.220897731924,1563.341449423563,1160.8794483083611,58688.28992456107,37349.552075438936,48018.921,0.0,0.0,2700.2017597619574,52101.72577018486,49377.50487245293,47511.93037037038,45016.9331
1633996800.0,57471.35,57680.0,53879.0,55996.93,53471.2855,1634083199.999,3017210682.88594980,1554412,26157.44247000,1477084242.54916010,66.15679950432082,2833.155299708553,1817.3042194805612,1015.8510802279916,59641.97905072424,37641.194949275756,48641.587,0.0,0.0,2778.830205493246,52700.98795938719,49867.832659678636,47803.6162962963,45021.789800000006
1634083200.0,55996.91,57777.0,54167.19,57367.0,55808.44492,1634169599.999,3123307687.47730310,1610489,27985.13207000,1566812325.67564000,68.395757478434,2995.5094288958353,2052.945261363616,942.5641675322195,60747.96867966436,37785.37932033564,49266.674,0.0,0.0,2838.1859051008714,53418.83596563531,50423.32653673948,48160.252592592595,45029.5391
1634169600.0,57370.83,58532.54,56818.05,57347.94,43053.336781,1634255999.999,2481915791.59123502,1372048,21940.26497900,1265138476.86559415,68.32803415478072,3087.0526420323586,2259.7667374973644,827.2859045349942,61588.019310831434,38399.06568916856,49993.542499999996,0.0,0.0,2757.9219118793803,54023.313509383726,50936.26086735137,48532.39925925926,45037.39065
1634256000.0,57347.94,62933.0,56850.0,61672.42,82512.908022,1634342399.999,4959389368.72673282,2649137,43913.67633100,2638969873.66980311,74.49795723513283,3468.567209110457,2501.5268318199833,967.0403772904738,63083.46147460524,38803.80152539477,50943.6315,0.0,0.0,2995.427489602282,55200.09912332469,51731.53191421423,49027.94296296296,45057.5754
1634342400.0,61672.42,62378.42,60150.0,60875.57,35467.88096,1634428799.999,2173374058.80891070,1360379,17286.46284000,1059536457.61601730,71.7252490669374,3664.3804202501633,2734.0975495060193,930.282870744144,64152.18428105628,39506.545718943715,51829.365,0.0,0.0,2940.6412403449763,56073.248488967045,52408.86806871688,49532.89925925926,45068.2204
1634428800.0,60875.57,61718.39,58963.0,61528.33,39099.24124,1634515199.999,2371696294.79730550,1331655,19289.94298000,1170524004.76929440,72.62410434802703,3828.108031026284,2952.8996458100723,875.2083852162118,64970.568809160475,40626.25919083953,52798.414000000004,0.0,0.0,2927.4090088917633,56912.49179835673,53084.383767330444,50218.555185185185,45082.15930000001
1634515200.0,61528.32,62695.78,59844.45,62009.84,51798.44844,1634601599.999,3195091233.42055270,1629184,25859.08539000,1595447836.13904200,73.29842176726491,3951.1705405400353,3152.5538247560653,798.61671578397,65380.7066853067,42314.45131469328,53847.57899999999,0.0,0.0,2921.974793970923,57696.69921399415,53745.528673454115,51006.53518518518,45098.6063
1634601600.0,62005.6,64486.0,61322.22,64280.59,53628.107744,1634687999.999,3370863940.26943662,1755708,27436.54548400,1724665979.84350923,76.26729696815485,4183.701902232693,3358.783440251391,824.9184619813022,65904.7050008499,44066.08399915011,54985.39450000001,0.0,0.0,2939.246594401571,58709.60548876428,54525.90358653159,51774.57148148148,45125.2592
1634688000.0,64280.59,67000.0,63481.4,66001.41,51428.934856,1634774399.999,3362878816.40459238,1823286,27623.99052600,1806653764.67083274,78.24167902256022,4455.480468775568,3578.1228459562262,877.3576228193415,66755.80920927122,45432.71079072878,56094.259999999995,0.0,0.0,2980.6289805157444,59831.42156741593,55375.94109864036,52557.39185185185,45170.006550000006
1634774400.0,66001.4,66639.74,62000.0,62193.15,68538.64537,1634860799.999,4407757970.87975560,2181665,32008.51421000,2060110973.80589420,65.29546359873467,4313.844867419975,3725.2672502489763,588.577617170999,67115.97151893692,46477.702481063076,56796.837,0.0,0.0,3099.1369104789055,60194.76440319809,55880.919535778114,53275.26518518519,45189.962250000004
1634860800.0,62193.15,63732.39,60000.0,60688.22,52119.35886,1634947199.999,3229377744.31142590,1555280,25440.69118000,1576807744.19589710,61.000010610456975,4033.6647823987078,3786.9467566789226,246.71802571978515,66989.99564984965,47909.01035015033,57449.50299999999,0.0,0.0,3144.369274016127,60270.680648859925,56237.01586646122,53942.582962962966,45197.7534
1634947200.0,60688.23,61747.64,59562.15,61286.75,27626.93678,1635033599.999,1686121722.21878240,982103,13352.56908000,815306581.33573040,62.068763418309594,3815.928763850432,3792.7431581132246,23.185605737207425,66772.32551478002,49435.354485219956,58103.83999999999,0.0,0.0,3075.877897300689,60426.99901057378,56611.07024672335,54613.91074074074,45214.2314
1635033600.0,61286.75,61500.0,59510.63,60852.22,31226.57676,1635119999.999,1889694558.95049470,1052085,15682.16860000,949151331.86233880,60.76680325664159,3567.1881366248563,3747.632153815551,-180.44401719069492,66401.06106197616,50969.34693802386,58685.204000000005,0.0,0.0,2998.2701903506395,60492.41762433166,56925.229487706805,55306.683703703704,45238.72525
1635120000.0,60852.22,63710.63,60650.0,63078.78,36853.83806,1635206399.999,2309339650.10938040,1270453,18577.25472000,1164150305.93481840,64.83695330797732,3509.2714841076595,3699.960019873973,-190.68853576631363,66451.77236021604,52079.314639783945,59265.54349999999,0.0,0.0,3002.724462468451,60890.319528280634,57381.048044172974,56123.433333333334,45263.73155
1635206400.0,63078.78,63293.48,59817.55,60328.81,40217.50083,1635292799.999,2492606133.31894550,1334460,18699.28475000,1160289812.69599610,56.975177615451685,3204.532665365041,3600.874548972187,-396.341883607146,66480.08714787489,52552.380852125105,59516.234,0.0,0.0,3036.5248580064185,60803.93344700668,57599.40078164164,56819.89740740741,45274.6629
1635292800.0,60328.81,61496.0,58000.0,58413.44,62124.49016,1635379199.999,3688306192.97241780,1913083,29983.43122000,1780494793.56031750,52.22524003598842,2776.4652413887525,3435.9926874555003,-659.5274460667479,66224.94174240195,53270.348257598045,59747.645,0.0,0.0,3069.3445110059597,60436.16522439027,57659.69998300152,57360.24333333334,45267.88444999999
1635379200.0,58413.44,62499.0,57820.0,60575.89,61056.35301,1635465599.999,3677629851.05960650,1878275,30447.44205000,1835335717.81491350,56.62215681860703,2581.9472853801053,3265.1836070404215,-683.2363216603162,65989.4106719528,54168.325328047205,60078.868,0.0,0.0,3184.3199030769624,60457.66134371485,57875.71405833474,57820.772222222215,45270.751749999996
1635465600.0,60575.9,62980.0,60174.81,62253.71,43973.90414,1635551999.999,2706090987.30962570,1417344,22262.86881000,1370325591.00014470,59.71975984165722,2533.966467591221,3118.9401791505816,-584.9737115593607,65929.08232965962,54959.05267034039,60444.067500000005,0.0,0.0,3157.2391957143222,60733.97652160487,58200.01005401365,58362.20962962964,45282.7203
1635552000.0,62253.7,62359.25,60673.0,61859.19,31478.12566,1635638399.999,1937860260.43806250,1197748,15583.51105000,959369103.61333270,58.659039030047715,2436.025867128803,2982.357316746226,-546.331449617423,65628.3980365102,55979.755963489806,60804.077000000005,0.0,0.0,3052.168538877585,60907.08628751181,58471.06042038301,58868.10518518519,45274.14125
1635638400.0,61859.19,62405.3,59945.36,61299.8,39267.63794,1635724799.999,2396556477.34349380,1563417,19362.08206000,1181449065.61918040,57.11012780652278,2286.907096200928,2843.2672726371666,-556.3601764362384,65573.18860876764,56417.810391232364,60995.4995,0.0,0.0,3009.866500386329,60967.50378174076,58680.59668553983,59315.32222222223,45265.842599999996
1635724800.0,61299.81,62437.74,59405.0,60911.11,44687.66672,1635811199.999,2737282804.73813100,1472636,22139.95506000,1356676790.57726450,56.00355365610945,2113.0079213007484,2697.215402369883,-584.2074810691347,65205.80568434066,57276.61131565936,61241.20850000001,0.0,0.0,3011.5003217873054,60958.827815319106,58845.81989401836,59664.91925925926,45254.59825
1635811200.0,60911.12,64270.0,60624.68,63219.99,46368.2841,1635897599.999,2909221038.40065000,1858362,23852.14282000,1496448016.59887120,60.8555479814501,2136.8664261931845,2585.1456071345438,-448.2791809413593,65161.0708224485,57906.645177551516,61533.85800000001,0.0,0.0,3056.7731559453546,61306.69892065463,59169.83249446144,59957.69666666667,45264.02420000001
1635897600.0,63220.57,63500.0,60382.76,62896.48,43336.09049,1635983999.999,2713389500.46635890,1601925,20662.34777000,1294306441.66844020,59.8594401222483,2105.400167334621,2489.1965191745594,-383.7963518399383,64928.29891406113,58694.27108593886,61811.284999999996,0.0,0.0,3061.0922162349716,61551.2806251693,59445.880457834675,60295.15074074073,45278.4733
1635984000.0,62896.49,63086.31,60677.01,61395.01,35930.93314,1636070399.999,2218138026.70454070,1346081,17843.38035000,1101751566.38434540,55.33254466235582,1936.978566606871,2378.752928661022,-441.77436205415097,64919.24192233611,58675.58707766389,61797.4145,0.0,0.0,3014.535629361045,61527.23899052787,59590.260423921,60570.83888888889,45304.69829999999
1636070400.0,61395.01,62595.72,60721.0,60937.12,31604.48749,1636156799.999,1943346371.47038610,1243074,15769.15494000,969780612.68539310,53.99156282216863,1746.4236535967284,2252.287073648163,-505.8634200514348,64918.79770017352,58682.18629982646,61800.49199999999,0.0,0.0,2933.120227263827,61436.45145352358,59690.02779992685,60792.59444444445,45331.2182
1636156800.0,60940.18,61560.49,60050.0,61470.61,25590.57408,1636243199.999,1556774943.55372840,965309,12511.52761000,761294376.47169950,55.349314025597586,1619.7838368099037,2125.7864262805115,-506.00258947060775,64917.02054758529,58678.19145241472,61797.60600000001,0.0,0.0,2831.5037824592678,61441.70661451995,59821.922777710046,61044.876296296294,45356.44625
1636243200.0,61470.62,63286.35,61322.78,63273.59,25515.6883,1636329599.999,1585744720.19977190,1068629,13567.09782000,843384435.44095480,59.6799626713695,1645.9329964577119,2029.8157403159516,-383.8827438582398,65045.36153641589,58676.225463584124,61860.79350000001,0.0,0.0,2769.508512283606,61723.53482767072,60077.60183121301,61259.77407407407,45403.87604999999
1636329600.0,63273.58,67789.0,63273.58,67525.83,54442.094554,1636415999.999,3575716171.04429946,2349581,28879.18643600,1897321249.82784096,67.64926804120792,1986.873187105346,2021.2272296738306,-34.3540425684846,65932.48032226857,58113.63067773142,62023.055499999995,1.0,0.0,2894.2164756919196,62616.19562341369,60629.32243630834,61686.770370370374,45483.0504
1636416000.0,67525.82,68524.25,66222.4,66947.66,44661.378068,1636502399.999,3014326962.08726777,1847655,22243.23645200,1501548663.79264259,65.7464625244371,2185.2273172468776,2054.02724718844,131.20007005843763,66188.56342288789,57952.17257711212,62070.368,1.0,0.0,2851.9045845710684,63282.57475827312,61097.34744102624,62041.60962962963,45562.163
1636502400.0,66947.67,69000.0,62822.9,64882.43,65171.504046,1636588799.999,4335575752.80522342,2347934,31344.74332100,2088305177.77747838,59.32723241199108,2150.982407047253,2073.418279160203,77.56412788705029,66502.00953023712,57907.6544697629,62204.83200000001,0.0,0.0,3089.4185428159917,63528.70633392341,61377.723926876155,62320.664814814816,45636.33595
1636588800.0,64882.42,65600.07,64100.0,64774.26,37237.98058,1636675199.999,2415537333.57771000,1327827,18589.51479000,1205890453.60440160,59.00229289486971,2091.010783306272,2076.9367799894167,14.074003316855396,66786.25030588984,58032.01769411017,62409.134000000005,0.0,0.0,2975.8936469005644,63720.329974858265,61629.31919155199,62435.54777777778,45714.8734
1636675200.0,64774.25,65450.7,62278.0,64122.23,44490.10816,1636761599.999,2844286547.50404090,1479149,21028.45541000,1344883879.13873450,56.976524335724875,1968.1814965199665,2055.1857232955267,-87.00422677556026,66957.01037050103,58144.805629498995,62550.90800000001,0.0,0.0,2989.951243550524,63782.160747956994,61813.97925143703,62555.794444444444,45765.4776
1636761600.0,64122.22,65000.0,63360.22,64380.0,22504.97383,1636847999.999,1442441613.59839240,904149,11094.05209000,711146514.06458690,57.5963557682311,1870.0811550603757,2018.1648096484967,-148.0836545881209,67129.71600625948,58324.87799374052,62727.297,0.0,0.0,2893.510440439772,63874.13601750207,62004.05486244169,62661.411851851844,45812.317749999995
1636848000.0,64380.01,65550.51,63576.27,65519.1,25705.07347,1636934399.999,1658473781.29376960,951393,12629.83414000,815039550.94713190,60.31708800031838,1862.7788230899241,1987.0876123367823,-124.30878924685817,67416.13533374091,58282.49066625911,62849.31300000001,0.0,0.0,2827.8482661226453,64127.20739942483,62264.4285763349,62791.38444444445,45865.68215
1636934400.0,65519.11,66401.82,63400.0,63606.74,37829.37124,1637020799.999,2460915922.87612760,1305209,19160.47382000,1247275595.43559040,54.047348522641215,1683.2764396590646,1926.325377801239,-243.0489381421744,67439.55901563585,58586.859984364164,63013.20950000001,0.0,0.0,2840.274818542457,64047.13549182101,62363.85905216195,62766.427037037036,45915.94085
1637020800.0,63606.73,63617.31,58574.07,60058.87,77455.15609,1637107199.999,4705744041.29964738,2353681,36375.32415000,2209839153.36972330,44.75308756114947,1240.4370630148405,1789.1477148439594,-548.7106518291189,67228.22150980058,58962.74049019944,63095.48100000001,0.0,0.0,2997.629474360853,63433.55618538702,62193.119122372176,62546.33296296297,45927.76385000001
1637107200.0,60058.87,60840.23,58373.0,60344.87,46289.38491,1637193599.999,2767802055.20042280,1471305,22545.24375000,1348537946.95269170,45.56572334790701,902.1619153532447,1611.7505549458165,-709.5886395925718,67245.96253617157,58921.89746382844,63083.93000000001,0.0,0.0,2959.743797620792,62958.37369532748,62056.211779974234,62477.87814814815,45940.48635
1637193600.0,60344.86,60976.0,56474.26,56891.62,62146.99931,1637279999.999,3644824179.14485240,1960419,29742.20507000,1745202989.74238890,38.249876008609135,351.3775470673354,1359.6759533701204,-1008.298406302785,67772.24379530254,57859.40720469746,62815.8255,0.0,1.0,3069.886383505021,62025.026972969405,61673.64942590207,62337.263333333336,45942.053400000004
1637280000.0,56891.62,58320.0,55600.0,58052.24,50715.88726,1637366399.999,2896189975.91077430,1560459,24072.28575000,1374771758.23673160,41.64127490237376,8.43210129270301,1089.4271829546371,-1080.9950816619341,67989.84867158625,57261.10732841375,62625.478,0.0,0.0,3044.894498968948,61413.82897712795,61405.39687583525,62217.46666666667,45946.467650000006
1637366400.0,58057.1,59845.0,57353.0,59707.51,33811.5901,1637452799.999,1982718831.15707720,1200190,16682.28087000,978340154.07569320,46.18110205334666,-128.30911236312386,845.879923891085,-974.1890362542089,68032.441836778,57059.285163222,62545.8635,0.0,0.0,3005.4020347568803,61151.31836526211,61279.62747762523,62175.07000000001,45979.005150000005
1637452800.0,59707.52,60029.76,58486.65,58622.02,31902.22785,1637539199.999,1886578154.51670850,1249219,14949.12309000,884084155.70683440,43.77611677319169,-320.57212463064207,612.5895141867396,-933.1616388173817,68140.60931849178,56722.208681508215,62431.409,0.0,0.0,2900.9526037028177,60762.195539837165,61082.76766446781,62010.00481481482,45984.9347
1637539200.0,58617.7,59444.0,55610.0,56247.18,51724.32047,1637625599.999,2968622334.13765660,1624768,24834.98160000,1425668562.21166460,38.99185201439248,-656.9982211407478,358.6719671212422,-1015.67018826199,68378.26952453185,55787.26747546813,62082.76849999999,0.0,0.0,2967.598846295474,60067.577764477595,60724.57598561834,61858.833333333336,45984.2022
